step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.423802293644547,0,0.0,0.9391614333917667,0,0.0,0.9398523638914158,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9362718479279948,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9405125526747778,0,0.0,0.9434746719213003,0,0.0,0.9407519472860015,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.941182847885845,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.039935841103379,0,0.0,0.9461178062411222,0,0.0,0.954100033203038,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9480731015253936,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9540641992330704,0,0.0,0.9568948315960268,0,0.0,0.9529438968352859,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9558364751148996,0,0.0,1.0,0,0.0
15.0,1,1.0,0.025,12.166135990872451,0,0.0,0.8362883866684059,0,0.0,0.9213791404677856,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9577697540820141,0,0.0,0.9560479936358076,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9622052274505962,1,1.0,0.7116691567589529,0,0.0,0.953143485831118,0,0.0,0.9213339763912245,0,0.0,0.9602589643054309,0,0.0,1.0,0,0.0,0.9627277989646275,0,0.0,0.960292335596032,1,1.0
20.0,4,15.0,0.26785714285714285,11.387233746108555,2,6.0,0.6373680884092909,0,0.0,0.9421305508927507,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9488712476323888,0,0.0,0.949974125081644,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9673128427734117,2,9.0,0.44012734393932507,0,0.0,0.9509483662062633,0,0.0,0.9269507458287062,0,0.0,0.9383466153039518,0,0.0,1.0,0,0.0,0.9600066232343281,0,0.0,0.9370558115342639,4,15.0
25.0,0,0.0,0.0,11.09470311060505,0,4.0,0.7255416726192899,0,0.0,0.8730973773568501,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7562698895623022,0,0.0,0.9557408333078206,0,0.0,1.0,0,0.0,1.0,0,0.0,0.862364983842773,0,5.0,0.5748327535606774,0,2.0,0.8683879476544957,0,0.0,0.9052289498194227,0,0.0,0.9769034299220403,0,2.0,0.4172472672955855,0,0.0,0.9578502836058497,0,0.0,0.8390213156630072,0,13.0
30.0,13,26.0,0.325,9.828964373244688,1,3.0,0.6804914636710331,2,5.0,0.6166308457492273,0,0.0,0.9247932901317591,0,0.0,1.0,2,5.0,0.4770819267299847,2,2.0,0.4725295969798828,0,0.0,1.0,0,0.0,1.0,2,4.0,0.6161541026038169,0,0.0,0.9122959581116928,0,4.0,0.9182309808141803,0,0.0,0.8596464820064208,0,0.0,0.942092231537173,0,4.0,0.8405552213801051,0,0.0,0.9494473950812562,4,7.0,0.4620623875374914,13,34.0
35.0,10,38.0,0.3958333333333333,9.021650820025291,1,5.0,0.6455484995528197,1,5.0,0.5104325744584243,0,4.0,0.7749382265062312,0,0.0,1.0,3,18.0,0.44359778782398535,3,14.0,0.012274738619014677,0,0.0,1.0,0,0.0,1.0,0,2.0,0.7509901704594556,0,0.0,0.8208262255992633,1,5.0,0.808428892364254,1,5.0,0.592430161106441,0,2.0,0.7701516668148596,0,4.0,0.9365825897151149,0,0.0,0.7187348636726403,0,8.0,0.6606720865941252,10,72.0
40.0,19,82.0,0.7321428571428571,8.315396442056997,3,13.0,0.6226016362561365,1,7.0,0.8034639959382873,0,4.0,0.6244871933085603,0,0.0,0.9727667242989834,0,11.0,0.5696584409233271,4,38.0,0.14869743390550985,0,0.0,1.0,0,0.0,1.0,1,1.0,0.7734639133309693,2,4.0,0.5028990541033579,3,9.0,0.6058435937460734,2,13.0,0.5105019507137933,0,4.0,0.8756799828794641,1,3.0,0.4019310089641631,2,5.0,0.6181806853892053,0,0.0,0.729062698353867,19,112.0
45.0,17,72.0,0.6,8.55853190416537,1,12.0,0.605090400542136,0,2.0,0.7956057837963898,3,16.0,0.5837922092101261,0,0.0,0.9266052269654352,0,0.0,0.8769352874606113,0,22.0,0.6843532473393484,0,4.0,0.4431223631087356,0,0.0,1.0,2,11.0,0.5094505415113205,0,4.0,0.7265565748949993,0,7.0,0.5225502030840894,5,39.0,0.4888378578010213,0,4.0,0.917806379396275,6,25.0,0.2709952204408007,0,2.0,0.8241334924151413,0,4.0,0.4293867390055404,17,152.0
50.0,8,25.0,0.18382352941176472,9.431907234268579,3,10.0,0.6559752519779667,2,8.0,0.6116076944441684,1,13.0,0.3673200771206759,1,3.0,0.47980978851519124,0,0.0,0.9315100421381843,0,2.0,0.9331686899424222,0,8.0,0.7700839942166393,0,0.0,1.0,0,4.0,0.725576826581822,0,4.0,0.7753669468552902,1,9.0,0.8087108477728345,0,26.0,0.5485081271473129,0,4.0,0.7444576778876829,0,26.0,0.5574136624967662,0,0.0,0.6862983999574591,0,4.0,0.8930417182993796,8,121.0
