step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.64662632920204,0,0.0,0.9348996183490568,0,0.0,0.9382511051347247,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9325535916210997,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9253319757779896,0,0.0,0.9372319798579111,0,0.0,0.9305836237065745,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9366915461606856,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.989276850448515,0,0.0,0.9647334839079825,0,0.0,0.9647085482563842,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8706678886111171,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9584547323460502,0,0.0,0.9660680670051932,0,0.0,0.9642533242378912,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9651371763563583,0,0.0,1.0,0,0.0
15.0,1,1.0,0.025,10.860975701491308,0,0.0,0.8228196273385615,0,0.0,0.7229538791595856,0,0.0,1.0,0,0.0,1.0,1,1.0,0.7456485454073094,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7629392965414992,0,0.0,0.8896392461816917,0,0.0,0.9655430655142067,0,0.0,0.8994124890731863,0,0.0,1.0,0,0.0,0.9736641565282679,0,0.0,0.6420456704878176,0,0.0,1.0,1,1.0
20.0,9,31.0,0.5535714285714286,9.219451712883572,2,6.0,0.6788877723059408,2,7.0,0.6654269757386749,0,0.0,1.0,0,0.0,1.0,3,10.0,0.5497071021816243,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,5.0,0.5779545494764313,1,3.0,0.534191797759084,0,0.0,0.9760814641982751,0,0.0,0.936434347229118,0,0.0,1.0,0,0.0,0.8468515948723592,0,0.0,0.7118260163491799,0,2.0,0.5223335479114786,9,33.0
25.0,5,29.0,0.4027777777777778,9.073463043823537,0,3.0,0.6534371165359211,0,3.0,0.7037522460954687,0,0.0,1.0,0,0.0,1.0,4,27.0,0.3701056437255316,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.5958115973911298,0,1.0,0.7028384229558539,0,4.0,0.8065546162122238,0,2.0,0.8445439112303305,0,2.0,0.4547583058122954,1,4.0,0.1653866728307478,0,0.0,0.9518612766508722,0,2.0,0.9253344447360987,5,50.0
30.0,8,17.0,0.2125,9.52807086559417,2,7.0,0.7301456853164441,2,5.0,0.47571218436656176,0,0.0,1.0,0,0.0,1.0,1,21.0,0.39707539067236475,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.870976722455066,0,0.0,0.921588390015645,1,6.0,0.7937141066706286,1,5.0,0.7325074130375955,0,4.0,0.850523947547483,0,4.0,0.8531527754901893,1,1.0,0.6115341290276888,0,2.0,0.8984211616693327,8,55.0
35.0,10,37.0,0.3854166666666667,9.248173276395432,0,0.0,0.695181198996115,0,8.0,0.549983588809845,0,0.0,1.0,0,2.0,0.8106130758901771,0,1.0,0.6961257968591509,0,4.0,0.8195265466585359,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8719854039643173,0,0.0,0.9590942572881205,2,15.0,0.6894904198958598,2,15.0,0.6261963627137919,0,2.0,0.8956057252673337,0,4.0,0.941925171984922,3,11.0,0.4956067243523289,3,6.0,0.025917835927516668,10,70.0
40.0,14,52.0,0.4642857142857143,8.95639833092786,2,8.0,0.7846654805904926,2,9.0,0.7211418020106906,0,0.0,0.9573182287833119,0,2.0,0.9322348422173917,3,7.0,0.4685672653298177,0,4.0,0.9137400919505638,0,0.0,1.0,0,0.0,1.0,0,4.0,0.9375524935517795,0,0.0,0.9647553507094443,1,11.0,0.48253903048107805,4,29.0,0.4048930773855582,0,0.0,0.7999055078346209,2,6.0,0.4209101183859328,0,6.0,0.6374645933944111,0,12.0,0.5605086837560324,14,98.0
45.0,21,82.0,0.6833333333333333,8.312297806974492,0,0.0,0.5833161298147229,0,6.0,0.7106307236866689,0,4.0,0.9003453908945754,0,0.0,1.0,5,28.0,0.30836486018175663,0,0.0,0.8599508816822378,0,0.0,0.9435388856834465,0,0.0,0.9268036033605672,0,2.0,0.7568702378364103,1,1.0,0.5600599132273874,6,30.0,0.33179544214400963,3,27.0,0.49398392922670814,1,7.0,0.5976560514356257,5,26.0,0.1317112136839839,0,0.0,0.8634294743553419,0,4.0,0.9260680356302812,21,135.0
50.0,22,87.0,0.6397058823529411,8.383870398868789,3,12.0,0.6649705827023628,2,8.0,0.6152519284689539,0,4.0,0.8277920409074183,0,4.0,0.4225859589406311,1,26.0,0.3968804357710616,1,6.0,0.27851103068984445,0,0.0,0.9541157040904157,0,0.0,0.9312631678202211,2,8.0,0.42923445541381955,3,14.0,0.6070343591847912,3,37.0,0.52750776066204,3,30.0,0.7230939457972864,1,12.0,0.7474094102130348,1,27.0,0.11061418994473847,1,5.0,0.5450567712372036,1,5.0,0.7376795954460086,22,198.0
55.0,11,48.0,0.3157894736842105,8.441343032359065,1,9.0,0.6878364293588581,0,7.0,0.5410199318680909,2,6.0,0.46377081001345216,0,4.0,0.8957977205020848,0,2.0,0.6889689431114755,1,13.0,0.6743923183993961,0,0.0,0.948157900859635,1,1.0,0.497976286118283,0,7.0,0.5068515888409402,0,10.0,0.6831318904099805,3,24.0,0.6219450202779195,0,18.0,0.5150797127360003,0,8.0,0.6959617385197086,0,9.0,0.5102790688250891,3,20.0,0.614524162416096,0,6.0,0.30000887480659183,11,144.0
60.0,31,124.0,0.775,8.905864243453266,3,12.0,0.5517188810599319,2,10.0,0.6578316152773321,7,32.0,0.0412860298068011,0,4.0,0.9315890070722009,0,0.0,0.9485173436605256,0,8.0,0.9241116974187032,0,2.0,0.361483784644108,0,0.0,0.9109175332183896,0,4.0,0.8650785194262309,1,1.0,0.5770946086447446,6,36.0,0.4225221730859377,6,24.0,0.2573520415852582,0,4.0,0.7877128682097267,1,10.0,0.7961727223320229,0,11.0,0.7200242810218098,5,23.0,0.46924448295805427,31,181.0
65.0,23,108.0,0.6136363636363636,8.487317736743613,1,9.0,0.6274355712616148,4,27.0,0.6195388486543405,4,47.0,0.0926247772428844,2,7.0,0.3690071494921999,0,0.0,0.67875978417311,0,4.0,0.9053892555073572,0,6.0,0.7618434625335774,1,1.0,0.7518306851596419,1,6.0,0.8276687150663051,1,7.0,0.518341616156427,2,36.0,0.3656411358891433,0,26.0,0.17975016596569401,0,6.0,0.8224603311930491,1,11.0,0.8040389405752427,1,3.0,0.6276042415135923,5,48.0,0.6342334806911474,23,244.0
70.0,17,64.0,0.3333333333333333,7.9203998214452875,1,7.0,0.6977637430824734,1,19.0,0.3842147893808231,0,22.0,0.5149056840287586,1,10.0,0.28439825924668194,3,12.0,0.4699287892277247,0,0.0,0.17965810055878895,0,6.0,0.912756949211916,0,2.0,0.43710335030465375,3,11.0,0.6359610677885464,3,15.0,0.6345485127232537,2,14.0,0.6902530928621932,1,13.0,0.697641963571138,0,4.0,0.7322651507455895,0,4.0,0.45351339389505807,1,9.0,0.3372849850212008,1,38.0,0.5008709322708842,17,186.0
75.0,29,120.0,0.6060606060606061,8.692022789175022,3,22.0,0.5790950363516391,5,19.0,0.41547482479500913,0,4.0,0.8867986213537215,1,5.0,0.7403223262631201,0,8.0,0.7352494145565256,5,20.0,0.1317473977070887,1,5.0,0.7228611306325953,0,4.0,0.8442889025143624,0,6.0,0.5349638995532924,0,10.0,0.6075795243531269,2,24.0,0.7710085905616317,0,8.0,0.8262120355852376,0,8.0,0.8063141411376201,4,17.0,0.13959774168120204,3,14.0,0.39676270670726677,5,26.0,0.24035017723708768,29,200.0
80.0,19,55.0,0.2682926829268293,8.229340144207962,0,14.0,0.5383287093668153,0,26.0,0.4241075785455426,0,4.0,0.8092899744745506,1,5.0,0.7897601404401886,0,2.0,0.9166752395390736,0,21.0,0.6389009905421896,5,21.0,0.44331428714912996,0,2.0,0.8963946378290206,3,13.0,0.5010178411418791,2,5.0,0.6192818977508883,1,7.0,0.4768042260956644,1,7.0,0.6415608704466976,0,4.0,0.8530598898349089,0,18.0,0.7116460435988471,2,16.0,0.37275936568069884,4,40.0,0.14742021551540116,19,205.0
85.0,33,119.0,0.5560747663551402,8.246486844042263,4,12.0,0.6243138466207585,3,16.0,0.6199848703802979,4,7.0,0.29677739115720586,4,15.0,0.36246173670938986,0,0.0,0.8123590496264742,0,8.0,0.8812723590491681,2,28.0,0.36348091242665553,1,4.0,0.562764414074966,1,11.0,0.6867889015023633,0,4.0,0.574047271680146,3,13.0,0.4965592089455639,1,6.0,0.32384796124029364,0,6.0,0.7601605524860723,0,4.0,0.9084829341019126,5,32.0,0.5892411533938426,5,43.0,0.4845820490277036,33,209.0
90.0,36,173.0,0.7935779816513762,7.878564298527025,4,32.0,0.5317968463840339,0,9.0,0.7440726895799753,2,21.0,0.27219820835439906,2,19.0,0.47349191356988857,2,6.0,0.5062739955671928,0,6.0,0.5615154728688051,5,30.0,0.46476769728431366,0,8.0,0.6331669909080063,3,15.0,0.6324653087517819,3,14.0,0.6412148545299574,3,13.0,0.3862096873025925,5,23.0,0.18808278916743498,0,4.0,0.8286879350730979,0,0.0,0.6871658575525293,5,57.0,0.5567481958132701,2,43.0,0.5012299539257261,36,300.0
95.0,31,137.0,0.6088888888888889,7.9151437580286945,2,25.0,0.5787036601165486,1,5.0,0.6047674051935449,3,21.0,0.7133252815816733,0,5.0,0.7241384471675929,0,4.0,0.5639195769585045,5,21.0,0.24952323117883443,1,34.0,0.39459182958523015,1,13.0,0.8492852394915429,5,31.0,0.4032554321546897,0,9.0,0.6931097500098254,3,24.0,0.553160338289132,3,40.0,0.4871251989252805,0,4.0,0.8361780426893727,3,11.0,0.13238574357471283,1,43.0,0.3699942315761645,3,36.0,0.5029342492467447,31,326.0
