step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
100.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
105.0,0,0.0,0.0,13.186691351595893,0,0.0,0.95018735628283,0,0.0,0.9492554583289046,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9584654334629886,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9506616259578716,0,0.0,0.953621441588618,0,0.0,0.957006613966948,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9499577675397256,0,0.0,1.0,0,0.0
110.0,0,0.0,0.0,13.752577370089156,0,0.0,0.9703232345148561,0,0.0,0.9706989005075939,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9740627165204455,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9719282605881787,0,0.0,0.9724869797451677,0,0.0,0.9733740544549522,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9700535163155145,0,0.0,1.0,0,0.0
115.0,0,0.0,0.0,12.611314924799178,0,0.0,0.8401543415628652,0,0.0,0.9562300534018582,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7309220893483033,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9559672709308994,0,0.0,0.9585054175085654,0,0.0,0.9591210363488922,0,0.0,0.957006613966948,0,0.0,1.0,0,0.0,0.9807840689776982,0,0.0,0.963749639127565,0,0.0,0.9792661065781935,0,0.0
120.0,0,0.0,0.0,12.207827928448369,0,0.0,0.746862065059799,0,2.0,0.7849516457364097,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9361728331545756,0,2.0,0.5334813441828117,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7875820497509657,0,0.0,0.9415349279914071,0,0.0,0.9400287581292349,0,0.0,0.9659574952980575,0,0.0,0.9795385385614361,0,0.0,0.9581573107441388,0,0.0,0.9415159874501325,0,0.0,0.9608260837968233,0,4.0
125.0,4,12.0,0.1875,12.17451416469978,3,8.0,0.6575277258184552,0,2.0,0.9586213895677613,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9677607457079764,0,2.0,0.9574892305451437,0,0.0,1.0,0,0.0,1.0,1,4.0,0.5957069790658367,0,0.0,0.9409912331920764,0,0.0,0.9776283775089631,0,0.0,0.9545861397611441,0,0.0,0.7832206338991138,0,0.0,0.9724013092274747,0,0.0,0.9550711340483659,0,0.0,0.96319497126056,4,16.0
130.0,1,1.0,0.0125,10.757002054505653,0,4.0,0.668977906004511,0,2.0,0.8478364305227196,0,0.0,0.7711589756375437,0,0.0,0.9671760662865424,0,0.0,0.6470621629685156,0,2.0,0.9396205055535889,0,0.0,0.9468944189571055,0,0.0,1.0,0,0.0,0.7270391911428415,0,0.0,0.9729363364435024,0,4.0,0.5847737941189367,1,1.0,0.6524078554517188,0,3.0,0.7410645082359869,0,0.0,0.9495120484514463,0,0.0,0.9417644683686902,0,0.0,0.9758218490790427,1,16.0
135.0,9,29.0,0.32954545454545453,9.967404262736274,1,5.0,0.6951704667172224,1,3.0,0.6333307858610802,0,0.0,0.9204337460590538,0,0.0,0.9546224478989013,2,9.0,0.43997531540704576,0,0.0,0.9144148394159805,0,0.0,0.9373801085033154,0,0.0,1.0,0,0.0,0.8901565846012932,0,0.0,0.9543508996030463,3,14.0,0.6217471168298937,0,0.0,0.5189548595521162,0,3.0,0.8199873379943772,0,0.0,0.935871564729285,2,4.0,0.571038298007229,0,2.0,0.34390036675669067,9,40.0
140.0,6,17.0,0.16346153846153846,9.998338910077743,2,4.0,0.6308541367108788,2,10.0,0.5508268718031711,0,0.0,0.8382375805279894,0,0.0,0.9533339341314807,0,6.0,0.5738353037981391,0,4.0,0.46071031279116403,0,0.0,0.9368261383802995,0,0.0,0.9670408854856796,0,0.0,0.9640726449492486,0,0.0,0.9437398827919441,0,8.0,0.66322006730152,1,7.0,0.2902658081482201,1,7.0,0.6908127680615185,0,0.0,0.9165639618665041,0,1.0,0.6468259287867284,0,8.0,0.7654889171600657,6,55.0
145.0,9,37.0,0.30833333333333335,10.566938084300068,3,14.0,0.7047050697917541,0,7.0,0.7250520725673603,1,2.0,0.6190928912957666,0,0.0,0.9270634919938074,0,0.0,0.9143778012570831,0,4.0,0.8777361618501835,0,0.0,0.9041845303279088,0,0.0,0.9474971370389551,0,0.0,0.8488592900935602,0,0.0,0.677040133325911,1,5.0,0.49451349826465124,0,6.0,0.783354775662682,3,19.0,0.4697369478390553,0,0.0,0.9814615069052305,1,1.0,0.7794043509351647,0,8.0,0.8868461897952352,9,66.0
150.0,6,20.0,0.15625,9.686025275678844,0,5.0,0.5598949297926366,0,4.0,0.8798795204594855,0,0.0,0.9174753534491031,0,0.0,0.8134282031389792,0,0.0,0.9448824294612772,0,4.0,0.9228266328000593,0,4.0,0.5033811056895124,1,1.0,0.589224195165021,1,2.0,0.5028575362524792,3,12.0,0.41598605282550527,0,8.0,0.41505516324837355,0,8.0,0.8820679369325453,0,9.0,0.48702953019251954,0,4.0,0.4047654897501838,1,8.0,0.6921826433120829,0,4.0,0.8705230056997539,6,73.0
155.0,24,80.0,0.5555555555555556,9.351580384666146,2,7.0,0.6106333574668882,2,4.0,0.6446938614425172,0,0.0,0.8496747515105083,2,6.0,0.5873379296198722,0,0.0,0.9588262926393757,3,9.0,0.6203611603614388,1,5.0,0.7916134353438403,3,13.0,0.00020784372801327855,2,10.0,0.5961958167424347,0,7.0,0.6885756610539785,3,13.0,0.643827989085668,2,9.0,0.5757053936405051,3,13.0,0.4471849580140661,0,8.0,0.7696449379105661,1,14.0,0.7931103952796508,0,0.0,0.8423454809293087,24,118.0
160.0,15,66.0,0.4125,8.99478997320691,2,9.0,0.5627058540467518,3,20.0,0.4549834184684912,0,2.0,0.786850884926244,0,0.0,0.2091889491661377,0,0.0,0.9580245350099876,2,12.0,0.4198234112499865,0,4.0,0.8671645934687789,0,11.0,0.40169514995309585,0,1.0,0.7421686394547946,0,1.0,0.8934246224683966,0,8.0,0.7098514483378359,6,30.0,0.281595564918463,1,12.0,0.34481553374275664,0,8.0,0.8686707580601912,1,19.0,0.8212732470369289,0,0.0,0.9352972789802548,15,137.0
165.0,17,56.0,0.345679012345679,8.741507549458975,3,18.0,0.514917784940262,0,12.0,0.6608785119133869,0,4.0,0.8567391321457061,0,0.0,0.9193279600731313,0,2.0,0.7992347267163521,5,17.0,0.33454865290438296,1,9.0,0.5876558181800251,0,6.0,0.8631653922646502,0,0.0,0.778718220335164,3,7.0,0.45749325503494315,1,4.0,0.5565752791795937,1,37.0,0.4776740445905857,2,20.0,0.5942303899150002,0,4.0,0.8698713187402242,1,3.0,0.4377745976240662,0,0.0,0.8288657080710156,17,143.0
170.0,18,80.0,0.45454545454545453,9.272917504390831,1,13.0,0.5121640797597536,0,4.0,0.8404099586321659,0,4.0,0.8666824133147637,0,0.0,0.8869349789998354,0,2.0,0.9244785440740271,6,44.0,0.4339450944793171,1,6.0,0.6521012868246893,0,6.0,0.9294541497822424,1,1.0,0.5953842327958155,0,10.0,0.5532682720441575,1,7.0,0.457348284688239,1,15.0,0.7810976362836257,0,8.0,0.8632823636504326,0,2.0,0.7270542935743525,4,16.0,0.4318373435351832,3,8.0,0.4696345053318147,18,146.0
175.0,17,52.0,0.27807486631016043,9.122835144128505,3,15.0,0.61859991766341,1,2.0,0.631972817838824,3,9.0,0.1893119084889911,0,0.0,0.8659627038546027,0,2.0,0.8244198965287605,1,41.0,0.5845558069566892,1,4.0,0.6012901479294408,0,2.0,0.6439631116336131,3,10.0,0.5960635295384971,1,4.0,0.7458564719570956,3,15.0,0.6305228723000587,0,6.0,0.5616456814534311,1,9.0,0.5508703372959077,0,4.0,0.9312496773934001,0,12.0,0.687397180459547,0,6.0,0.16879898552298972,17,141.0
