step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.088748253445047,0,0.0,0.9493291935704494,0,0.0,0.9509217239048815,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9442575797567274,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.948475213200261,0,0.0,0.951182891827209,0,0.0,0.9502440061156985,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.949860703165364,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.378260054574966,0,0.0,0.9625936950791802,0,0.0,0.9649485124817473,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9353575098890835,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9637825406759454,0,0.0,0.9639410295993904,0,0.0,0.9645898693641286,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9638928475598174,0,0.0,1.0,0,0.0
15.0,2,4.0,0.1,12.107937815283389,1,2.0,0.8073346924760945,0,0.0,0.9346705231493733,0,0.0,1.0,0,0.0,1.0,0,0.0,0.983481799270815,0,0.0,0.659998967322968,0,0.0,1.0,0,0.0,1.0,1,2.0,0.730640141665868,0,0.0,0.8471566415890841,0,0.0,0.9901116981271416,0,0.0,0.9693344085614347,0,0.0,1.0,0,0.0,0.9681213157919402,0,0.0,0.9797553689040838,0,0.0,0.8641959551622409,2,4.0
20.0,7,27.0,0.48214285714285715,10.558048526455597,2,11.0,0.6380088083289973,1,2.0,0.8404758934905769,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9548675010077927,0,0.0,0.9558441707596952,0,0.0,1.0,0,0.0,1.0,3,11.0,0.44862938353281284,1,3.0,0.6631265278630174,0,0.0,0.9423248613638792,0,0.0,0.9248486284648845,0,0.0,1.0,0,0.0,0.9784724260351484,0,0.0,0.9758224214834186,0,0.0,0.9643324410416607,7,27.0
25.0,3,10.0,0.1388888888888889,9.821190679890675,0,3.0,0.7073061538858944,2,8.0,0.7070027997101375,0,0.0,1.0,0,0.0,0.9136323323913073,0,0.0,0.8041097024233788,0,0.0,0.8219212566993667,0,0.0,1.0,0,0.0,1.0,0,6.0,0.6853050710299585,0,0.0,0.7774646166878463,0,4.0,0.7824335551634197,0,0.0,0.7921048763397059,0,4.0,0.42459814602048396,0,3.0,0.4086007485414216,1,2.0,0.6089374173605498,0,0.0,0.7330342605045036,3,30.0
30.0,15,38.0,0.475,8.6661688356271,1,3.0,0.707807879706959,1,3.0,0.6177534462851768,0,0.0,1.0,0,0.0,0.9196846305362776,2,4.0,0.5165637347246906,2,4.0,0.18886911922914768,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9522566117883468,0,0.0,0.952220033496847,1,5.0,0.6898523849504591,2,5.0,0.19322451431735108,0,4.0,0.8526907278551383,0,3.0,0.901665448693656,3,14.0,0.43903826687844355,3,10.0,0.20670911482494175,15,55.0
35.0,21,111.0,1.15625,8.559096084729433,0,0.0,0.6606916937156152,3,13.0,0.5265048856260166,0,4.0,0.44234773597261584,0,0.0,1.0,3,17.0,0.4150536723844782,4,20.0,4.21760367862509e-05,0,0.0,1.0,0,0.0,0.9136323323913073,0,0.0,0.6353740712417179,0,0.0,0.92575558801795,3,17.0,0.6674486760552203,3,21.0,0.603840978291318,0,4.0,0.9348330342052433,0,3.0,0.9274218432410676,5,34.0,0.34231361311872816,0,6.0,0.7120334740607795,21,139.0
40.0,13,28.0,0.25,8.036747771553085,2,7.0,0.7097806315311107,1,8.0,0.7329285806154312,0,4.0,0.9120172764655784,0,0.0,1.0,0,10.0,0.5318931368567552,0,14.0,0.28890089404263547,0,2.0,0.3851733392010955,0,0.0,0.9196846305362776,3,12.0,0.4220953658773341,0,0.0,0.9364000969511989,3,20.0,0.37287982544325365,0,13.0,0.7176110900831945,1,4.0,0.4427972051013141,2,5.0,0.3610310246541784,1,27.0,0.43513577107611057,0,6.0,0.6062097702790319,13,132.0
45.0,14,50.0,0.4166666666666667,8.374935077753022,0,1.0,0.5950649393833248,3,13.0,0.6275466076606416,0,4.0,0.9008342119557213,0,2.0,0.43750481090074067,0,0.0,0.7593658322920156,0,4.0,0.8098338198354896,0,4.0,0.9158745350504276,0,0.0,0.2774827559935708,0,13.0,0.6383742850935362,1,1.0,0.5901609444345716,7,41.0,0.3325222731655864,1,7.0,0.5554077193090665,0,8.0,0.6338053375311969,0,7.0,0.19294422536564088,0,1.0,0.7528532920110582,2,11.0,0.661002141501974,14,117.0
