step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.152977425849457,0,0.0,0.936732234101674,0,0.0,0.9273110561236821,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9293613514069412,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9338158073152719,0,0.0,0.9364007864977866,0,0.0,0.9301387105550831,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.92862202142783,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.585007092337229,0,0.0,0.9515736453003328,0,0.0,0.9747035275326666,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9747032493028508,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9743345365077034,0,0.0,0.976414276946429,0,0.0,0.9097072315429922,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9225392919534312,0,0.0,1.0,0,0.0
15.0,2,4.0,0.1,11.111827052760447,0,0.0,0.8479612744733076,0,0.0,0.7138557748272616,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9437398805616892,0,0.0,0.8020750271876937,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6147992461873335,0,0.0,0.9421370878555139,1,2.0,0.7236138489069829,0,0.0,1.0,0,0.0,1.0,0,0.0,0.953827211572017,1,2.0,0.7486208139350541,0,0.0,1.0,2,4.0
20.0,9,31.0,0.5535714285714286,9.564546820053986,2,5.0,0.7215797448341345,2,7.0,0.6249414032731722,0,0.0,1.0,0,0.0,1.0,0,0.0,0.976408410580012,0,0.0,0.9525369996871386,0,0.0,1.0,0,0.0,1.0,2,9.0,0.5030101855519434,0,0.0,0.7127212572369888,3,10.0,0.5795912023623,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9568308656962858,0,0.0,0.7683883751596491,0,2.0,0.5849323278918926,9,33.0
25.0,7,34.0,0.4722222222222222,9.371932246541121,1,2.0,0.6256642009782876,4,24.0,0.5279585468435353,0,0.0,1.0,0,0.0,0.9585362984932353,0,0.0,0.8845132822379176,0,0.0,0.9559519567992759,0,0.0,1.0,0,0.0,1.0,0,2.0,0.6549811707572536,2,8.0,0.5627370335914357,0,6.0,0.5602555387418975,0,2.0,0.4188641355199347,0,2.0,0.41465758829857824,0,0.0,1.0,0,0.0,0.958077958701149,0,2.0,0.852698130620721,7,48.0
30.0,12,84.0,1.05,9.83346900942416,3,12.0,0.5708798539337752,5,48.0,0.28509261434014926,0,0.0,1.0,0,0.0,0.9758751501397165,1,2.0,0.5521992927710989,0,0.0,1.0,0,0.0,0.9132978730790876,0,0.0,1.0,0,0.0,0.9065086315951583,3,22.0,0.3951951998957174,0,4.0,0.865184879881902,0,4.0,0.8365835845161634,0,4.0,0.904238750352294,0,0.0,1.0,0,0.0,0.7594518502143828,0,2.0,0.8950134979046739,12,98.0
35.0,12,33.0,0.34375,8.843486522216356,1,8.0,0.5384586975963368,2,43.0,0.33132472706261845,0,0.0,0.9493360210809356,0,0.0,1.0,3,13.0,0.4792392178378505,0,0.0,1.0,0,0.0,0.9473817645793376,0,0.0,0.938527299336664,0,0.0,0.9078233057171398,0,13.0,0.471431051963886,2,8.0,0.7941368917783814,0,4.0,0.9226942220152008,0,4.0,0.9351270178581907,0,4.0,0.40981027191390274,3,7.0,0.47532756046783503,1,3.0,0.12903563607251436,12,107.0
40.0,10,42.0,0.375,9.389579910486594,2,10.0,0.6566634905888679,0,7.0,0.7302218339347734,0,0.0,0.9436274275315765,0,0.0,1.0,0,9.0,0.5385296753373854,0,4.0,0.559607847206558,0,0.0,0.9045082381730698,0,0.0,0.9506614455581698,0,0.0,0.6575070032120921,0,0.0,0.7205487424949193,3,16.0,0.5529211261699657,0,4.0,0.8644555216839849,1,3.0,0.6342143006525325,0,4.0,0.8561526376664489,0,5.0,0.7187807870020613,4,21.0,0.15127646418410187,10,83.0
45.0,18,73.0,0.6083333333333333,9.651570289834906,1,4.0,0.648152134948993,2,8.0,0.7107395368172575,0,4.0,0.6028482420961324,0,0.0,0.9385915931473706,1,2.0,0.7206534678667765,0,4.0,0.8482167131137485,0,0.0,1.0,0,0.0,0.9592844017672342,3,11.0,0.45133407851824764,1,1.0,0.801599142097712,5,42.0,0.32329857604334955,0,4.0,0.9122337021027629,5,19.0,0.5196847476787751,0,4.0,0.8701811102770948,0,0.0,0.8814135161605824,0,17.0,0.703171967881659,18,120.0
