step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
100.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
105.0,0,0.0,0.0,12.996848885278665,0,0.0,0.931276020588642,0,0.0,0.9312636065446388,0,0.0,1.0,0,0.0,1.0,0,0.0,0.944791482054242,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9434524694921247,0,0.0,0.9410539911653413,0,0.0,0.9316621211727889,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9308453929382177,0,0.0,1.0,0,0.0
110.0,0,0.0,0.0,13.29701949085222,0,0.0,0.9339641466527494,0,0.0,0.9386292641607236,0,0.0,1.0,0,0.0,1.0,0,0.0,0.939111261161398,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9411257933946233,0,0.0,0.9415592100940091,0,0.0,0.931044779889635,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.937917683570309,0,0.0,1.0,0,0.0
115.0,1,1.0,0.025,12.526283805456808,0,0.0,0.8981537547243168,0,0.0,0.978085655209828,0,0.0,1.0,0,0.0,1.0,1,1.0,0.7823545372675286,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.782293496150251,0,0.0,0.9753194318599159,0,0.0,0.974004362928066,0,0.0,0.934053383974379,0,0.0,1.0,0,0.0,0.9850284882860313,0,0.0,0.9766458960199677,0,0.0,1.0,1,1.0
120.0,4,11.0,0.22916666666666666,11.00650907308228,1,3.0,0.7400632417020496,0,0.0,0.9382156494951857,0,0.0,1.0,0,0.0,1.0,0,0.0,0.925908510449743,0,2.0,0.6642683120796582,0,0.0,1.0,0,0.0,1.0,2,6.0,0.5218389427708597,1,2.0,0.61843489259831,0,0.0,0.9464494735980526,0,0.0,0.9414020587297385,0,0.0,1.0,0,0.0,0.9715331258700107,0,0.0,0.9630628345914612,0,0.0,0.942337988209176,4,13.0
125.0,5,25.0,0.390625,10.59857775283064,3,15.0,0.5878179182209244,0,0.0,0.9613804733933602,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9758427517598943,0,2.0,0.883991002198511,0,0.0,1.0,0,0.0,1.0,0,2.0,0.6091081466621601,2,10.0,0.5501941230032592,0,0.0,0.8547535417326814,0,0.0,0.9165163977597081,0,4.0,0.4342254039668181,0,0.0,0.17681101426808685,0,0.0,0.9718982116472379,0,0.0,0.9092226397126885,5,33.0
130.0,2,7.0,0.0875,10.580979506768886,0,9.0,0.6307347236420502,0,4.0,0.791061204028257,0,0.0,1.0,0,1.0,0.33404297992680654,0,0.0,0.9511508452976449,0,2.0,0.881397867828954,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9702466830547669,0,2.0,0.6897433549078343,1,5.0,0.6729907924426148,0,0.0,0.7476535600221287,0,4.0,0.8745018129508499,0,2.0,0.42277764222332914,0,0.0,0.9622595711623697,1,2.0,0.6243562687546762,2,31.0
135.0,5,14.0,0.1590909090909091,10.192764870973072,2,5.0,0.6352327158071076,0,4.0,0.760965748799367,0,2.0,0.36913199081615267,0,1.0,0.9135482953673605,0,0.0,0.6220487719892654,0,0.0,0.9411699904092358,0,0.0,0.8815975577498031,0,0.0,1.0,0,0.0,0.9603708719062094,0,0.0,0.8815376648757273,0,3.0,0.5984142842965605,3,11.0,0.4068225737587921,0,2.0,0.9234387906627228,0,4.0,0.8974366524917172,0,0.0,0.7246967034968997,0,1.0,0.7566943739575503,5,33.0
140.0,12,28.0,0.2692307692307692,9.873504566102481,1,3.0,0.6462962920350503,3,12.0,0.7351809619129726,0,4.0,0.89696046561197,0,1.0,0.9786297041012713,3,8.0,0.5705243445409461,0,0.0,0.08387506286280119,0,0.0,0.8980931116533536,0,0.0,0.9802079092974534,0,0.0,0.9444835679847823,0,0.0,0.9550917218556809,2,6.0,0.541431829637686,0,8.0,0.6668935065014432,0,4.0,0.7750743045782597,0,4.0,0.9444569116999886,3,9.0,0.5760113791677557,0,0.0,0.5167544394799658,12,59.0
145.0,11,36.0,0.3,9.433683266278983,2,9.0,0.6891428941547503,0,8.0,0.48809697659702256,0,2.0,0.9073058272095412,0,0.0,0.9691824170936926,0,5.0,0.6823669645027598,2,11.0,0.14826210226532974,0,0.0,1.0,0,0.0,0.9563068225336214,0,0.0,0.9553427351985916,0,0.0,0.9438023108305298,1,7.0,0.7478118514327502,2,14.0,0.639821497790273,0,4.0,0.9505423235833813,0,0.0,0.9337209895131677,1,7.0,0.5563069621875394,3,10.0,0.14140769441789114,11,77.0
150.0,14,56.0,0.4375,9.28085616865028,0,4.0,0.6497657221855632,6,24.0,0.32589133115049024,2,4.0,0.452482588810097,0,0.0,0.9607570484814095,1,1.0,0.7926064541877946,0,8.0,0.7380831146816917,0,4.0,0.5488838782489566,0,0.0,0.7647238963789584,0,0.0,0.9605541376864525,0,0.0,0.961435473306446,2,17.0,0.6708742253468649,2,22.0,0.6929027361164839,0,4.0,0.7037243224709677,0,0.0,0.9113523821983972,1,9.0,0.767513658244905,0,11.0,0.7087397507578866,14,108.0
155.0,17,71.0,0.4930555555555556,9.658433345491055,2,6.0,0.7261658694786776,2,33.0,0.5691979066048246,5,21.0,0.2718054451656246,1,2.0,0.7609765123774423,1,6.0,0.6554593319176822,0,8.0,0.9170504873926917,0,4.0,0.9508838747522166,1,1.0,0.7149024329055524,0,4.0,0.8011595228076812,0,0.0,0.9599906364863963,0,6.0,0.4261562103320518,1,9.0,0.6646933537032319,3,14.0,0.6564045297168839,0,0.0,0.9694078413519018,1,14.0,0.8264834838158694,0,8.0,0.7916790648414359,17,136.0
