step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
100.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
105.0,0,0.0,0.0,13.200232135326678,0,0.0,0.9211004593620138,0,0.0,0.9142405002245805,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9314485215360792,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.936652764691508,0,0.0,0.9265440994532345,0,0.0,0.9257063332882867,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.913183993899651,0,0.0,1.0,0,0.0
110.0,0,0.0,0.0,13.54902672013551,0,0.0,0.9626821480598827,0,0.0,0.9622050507899008,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9676694368562777,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9670791045368182,0,0.0,0.9669660191650017,0,0.0,0.962444101306521,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9622062539963304,0,0.0,1.0,0,0.0
115.0,0,0.0,0.0,13.234760724010652,0,0.0,0.9106689899176728,0,0.0,0.97267568058067,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9635621889313417,0,0.0,0.9730256594011883,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9590275242297862,0,0.0,0.9658080680785612,0,0.0,0.9818055504390126,0,0.0,0.9707661641277207,0,0.0,0.936652764691508,0,0.0,0.9710958169722957,0,0.0,0.8749895283939871,0,0.0,1.0,0,0.0
120.0,1,3.0,0.0625,12.41355415117088,1,3.0,0.7493589731501884,0,0.0,0.9608019791391832,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9539338232798468,0,0.0,0.9631954793799675,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9661531902478095,0,0.0,0.9500650100489553,0,0.0,0.9307847998136096,0,0.0,0.9537906599744007,0,0.0,0.9517798544947529,0,0.0,0.970319868344741,0,0.0,0.8054217547150684,0,0.0,0.6106629842763212,1,3.0
125.0,0,0.0,0.0,12.293273022574045,0,0.0,0.7944895202422406,0,0.0,0.8818044353933249,0,0.0,0.9724528640600725,0,0.0,0.9581972626268255,0,0.0,0.9521895632833148,0,0.0,0.9684354880251483,0,0.0,0.9960478093296808,0,0.0,1.0,0,0.0,0.9420981926886322,0,0.0,0.9290861016251717,0,2.0,0.8577589701310512,0,0.0,0.8306659861798668,0,0.0,0.9369193160565601,0,0.0,0.9678070252807138,0,0.0,0.9554303143610046,0,0.0,0.9212041022709633,0,2.0
130.0,2,6.0,0.075,12.039667005099423,1,1.0,0.803500235955443,0,0.0,0.6604399675773189,0,0.0,0.9534622718036966,0,0.0,0.9497827746879635,0,0.0,0.9701006618076251,0,0.0,0.9562903627650378,0,0.0,0.968513734584076,0,0.0,1.0,0,1.0,0.9033579408003796,0,0.0,0.9616602971465866,0,4.0,0.9345340898815628,1,5.0,0.786895305903171,0,0.0,0.7280174321358137,0,0.0,0.9218724313408955,0,0.0,0.9481736433658007,0,0.0,0.9371402542880934,2,11.0
135.0,7,22.0,0.25,10.849312336842825,2,10.0,0.5866818597780586,3,10.0,0.41619256965508317,0,0.0,0.8039232564211344,0,0.0,0.918410813705511,0,0.0,0.9584766636778537,0,0.0,0.9653684202992617,0,0.0,0.9548275793450224,0,0.0,0.9730256594011883,0,1.0,0.9450912061905751,0,0.0,0.944699978606162,1,5.0,0.8262883334418495,1,1.0,0.6929921627325443,0,2.0,0.6956518377567026,0,0.0,0.9617770112415649,0,0.0,0.956921023860498,0,0.0,0.7821522272150218,7,29.0
140.0,7,24.0,0.23076923076923078,10.640407239420234,1,6.0,0.6539114369089086,0,10.0,0.5566751819984013,0,0.0,0.9192093256771431,0,0.0,0.9792425146468171,0,0.0,0.9691688499153548,0,0.0,0.9713911614311013,0,0.0,0.7550539528711543,0,0.0,0.952344521008343,0,1.0,0.7805462853943029,1,1.0,0.7191257292965579,3,11.0,0.6692952428867335,1,10.0,0.39588404763080814,0,2.0,0.9508235850944147,0,0.0,0.954336384715313,0,0.0,0.9532840882015882,1,4.0,0.7157428445536307,7,45.0
145.0,12,57.0,0.475,9.775010435057622,1,7.0,0.6806075117436441,0,4.0,0.8941568044910795,1,3.0,0.46748425483896255,0,0.0,0.9487658580587788,0,0.0,0.9771746430350197,0,2.0,0.7837551477251341,0,0.0,0.856355941050758,0,0.0,0.7843384192119126,2,7.0,0.5831504885026432,2,8.0,0.6721819137800588,4,28.0,0.49598551750980924,1,5.0,0.7460257333933156,0,2.0,0.7519507631545697,0,0.0,0.912545992061502,1,3.0,0.8063203983869491,0,1.0,0.6057971737187643,12,70.0
150.0,22,97.0,0.7578125,8.812860530207447,4,23.0,0.5916721010693026,0,4.0,0.8530427855701996,2,6.0,0.12569336998817873,0,3.0,0.7692778711676667,0,0.0,0.9482067844632814,0,2.0,0.9535919497798098,1,2.0,0.7313916112232676,2,5.0,0.13617402589519118,0,2.0,0.5571464074843713,4,26.0,0.5256063164402106,0,17.0,0.3853572414808703,1,12.0,0.7380026290261887,3,13.0,0.15889567905813015,0,0.0,0.9290406919701065,3,14.0,0.7072298641728728,2,12.0,0.47874152724361974,22,141.0
155.0,10,42.0,0.2937062937062937,9.054721418233814,0,14.0,0.5379547385842126,3,6.0,0.6613262610457208,3,23.0,0.23234245432709252,0,3.0,0.890364557199098,0,0.0,0.934047257975661,0,2.0,0.8676503297420026,0,1.0,0.6607982298429981,0,3.0,0.7064621342557733,0,0.0,0.9510252304687011,1,17.0,0.366953494665275,1,9.0,0.6430173696563269,1,15.0,0.8230363982236752,0,10.0,0.7837075879306067,0,2.0,0.8794202180818146,1,9.0,0.41759485552659686,0,12.0,0.7250057214229587,10,126.0
160.0,18,66.0,0.4230769230769231,9.82914241808252,3,7.0,0.6626128676719892,1,7.0,0.4388628492190421,0,15.0,0.8612222553163565,0,3.0,0.8666630737683336,0,0.0,0.9646671993484389,0,0.0,0.5869557285920067,1,4.0,0.6850311615019451,0,2.0,0.9083414984417939,1,1.0,0.7747458682104996,3,14.0,0.5414569648444729,1,14.0,0.81784820503871,2,12.0,0.712715402947046,0,4.0,0.8713026044114816,0,4.0,0.876227599825278,5,22.0,0.4252577165552183,1,8.0,0.7563338602594668,18,117.0
165.0,20,99.0,0.6073619631901841,9.72976182286179,1,7.0,0.6588805027662507,4,24.0,0.44236472669779053,0,8.0,0.9574472949111191,0,0.0,0.2810788407556061,2,6.0,0.6048476252851969,2,13.0,0.5861887138298576,1,13.0,0.7628653999997284,1,4.0,0.7069955445548491,3,10.0,0.6131692761989891,3,29.0,0.6434639378190288,0,2.0,0.8530242836900482,2,18.0,0.7562559087505379,0,2.0,0.9427071391857199,1,5.0,0.7735248452571818,0,23.0,0.6129192618418358,0,2.0,0.7131457768531924,20,166.0
170.0,20,59.0,0.33714285714285713,8.911827846351718,3,15.0,0.5996489695550349,1,23.0,0.6747405664559151,2,6.0,0.5700323246937115,0,0.0,0.948663095329652,1,5.0,0.7043374660870063,0,4.0,0.7058104619738047,0,8.0,0.7427057445627435,4,18.0,0.46333792130894574,0,10.0,0.5035108242379803,0,11.0,0.7485751760587097,1,3.0,0.6639880197383909,2,7.0,0.49801140498925317,1,7.0,0.712649572733574,2,11.0,0.6658523670943665,2,4.0,0.7181170085928362,1,7.0,0.4080192358518895,20,139.0
175.0,28,132.0,0.7096774193548387,9.097960064935537,0,11.0,0.6665981886644512,3,17.0,0.702180135638162,4,25.0,0.340782038436419,0,0.0,0.963057019190813,3,15.0,0.6019034043960447,0,4.0,0.8661691287938436,1,9.0,0.8671839463038165,0,13.0,0.17602829969828884,1,8.0,0.842784316499247,2,6.0,0.5900827346584647,1,5.0,0.4736053365434468,7,34.0,0.2826153541353033,1,10.0,0.8029980438629458,2,21.0,0.6278321426120753,3,17.0,0.6284056719406977,0,9.0,0.5097315835026085,28,204.0
180.0,19,61.0,0.3279569892473118,8.829274473171386,2,6.0,0.6663962002591871,1,9.0,0.4698097557816,1,18.0,0.5729724230876659,0,2.0,0.8251924110748577,1,12.0,0.4669318455536382,1,5.0,0.5292589667694767,1,14.0,0.7821456369266364,3,13.0,0.5402959467010382,1,6.0,0.7950065787203298,1,8.0,0.5297272408544474,2,15.0,0.7685369738798898,2,45.0,0.47751804318573143,1,10.0,0.7379021219496427,1,6.0,0.5956155792957373,1,15.0,0.44866451273429653,0,8.0,0.8038649096610653,19,192.0
185.0,29,122.0,0.6288659793814433,9.621969587160129,0,3.0,0.6446232262892636,6,26.0,0.4030404304495154,2,15.0,0.7764425511832846,0,4.0,0.9512705080922166,5,23.0,0.4247817440573493,1,10.0,0.7644989327053616,1,4.0,0.25799107226528467,0,9.0,0.7967147577289548,3,12.0,0.5989735486910618,1,8.0,0.8219237201295646,1,6.0,0.8301814751498046,1,14.0,0.8224721888542407,1,11.0,0.7752805558746252,2,16.0,0.709362781551875,5,25.0,0.4322386885259188,0,4.0,0.8546041918245756,29,190.0
190.0,17,70.0,0.3448275862068966,9.538566709924877,2,6.0,0.6830851566013671,0,28.0,0.5901306634614047,2,22.0,0.6894787392035494,0,8.0,0.8448793340547736,1,31.0,0.4532363131621972,0,4.0,0.9147769271178158,3,13.0,0.000281044396247835,1,4.0,0.6724052084340844,0,9.0,0.6158177728450425,1,13.0,0.8312743146994852,2,9.0,0.6954800917981,1,9.0,0.5688154402233974,2,10.0,0.6093880350804878,2,8.0,0.6816499339034613,0,22.0,0.7037952935485696,0,6.0,0.8366595516072773,17,202.0
195.0,21,80.0,0.4020100502512563,9.154353066986005,1,3.0,0.6420764952570517,3,14.0,0.6372576473879499,1,3.0,0.3105037236988229,0,4.0,0.8790274573186746,3,19.0,0.6842097396664859,0,0.0,0.8130429155303973,0,9.0,0.7490123737146058,0,5.0,0.5745913154706789,0,4.0,0.8841748675106114,0,2.0,0.6999346338352649,0,4.0,0.3973599459514101,6,26.0,0.31857992894872045,2,16.0,0.7304509517000796,2,14.0,0.7433273046917239,3,10.0,0.6838072932017898,0,2.0,0.8282572683202414,21,135.0
200.0,25,104.0,0.49760765550239233,9.001683291938576,2,10.0,0.5896154592242393,5,32.0,0.4669898023730142,3,17.0,0.5984388417972323,0,4.0,0.7458844285348799,0,12.0,0.7451584506335812,0,4.0,0.31949978159894243,0,6.0,0.8590832656245982,2,5.0,0.20454878100256405,0,4.0,0.8523512196201898,1,1.0,0.5163595970967793,3,17.0,0.6893970912447399,3,32.0,0.4437951428729898,1,7.0,0.597202027316639,1,3.0,0.7387972827415246,4,25.0,0.5606348217041007,0,2.0,0.8977001753037982,25,181.0
205.0,23,80.0,0.36036036036036034,8.869950127049622,1,11.0,0.6287222351350287,1,29.0,0.41841483134289115,1,13.0,0.6763689828309108,5,17.0,0.38425096625702104,1,5.0,0.6067774121436398,2,13.0,0.6765354177372889,1,7.0,0.7115038060686482,0,9.0,0.5579147315787746,2,6.0,0.6895959385275114,0,1.0,0.7942623963380281,1,13.0,0.6985801928208182,3,24.0,0.5714671368134262,3,19.0,0.6070152060852757,2,12.0,0.49145219761123227,0,20.0,0.47092314034603205,0,4.0,0.6768528324186172,23,203.0
210.0,31,156.0,0.7323943661971831,9.307144489136153,3,12.0,0.671836733283077,1,9.0,0.7411728155563272,1,12.0,0.7281415758548004,5,46.0,0.46288930637944065,0,7.0,0.38517801155615955,0,4.0,0.9161216866895064,5,17.0,0.33414540014083605,0,0.0,0.8589407329118242,4,21.0,0.5103881207226353,0,0.0,0.9070419017302717,3,11.0,0.5450701975122134,3,39.0,0.5933182011562846,2,13.0,0.6849193933867473,2,10.0,0.5092999393641086,2,12.0,0.7510482650336797,0,4.0,0.8492127181119616,31,217.0
215.0,16,50.0,0.2347417840375587,9.132366293666172,1,7.0,0.6245803494042046,1,6.0,0.744601199706872,2,4.0,0.33502110398311374,0,38.0,0.6692961583642202,2,8.0,0.5545695596339408,0,0.0,0.7919174466221175,1,24.0,0.5221175253486631,0,4.0,0.7357247087560624,2,15.0,0.3392696300075537,0,0.0,0.8367708808671184,1,12.0,0.4545052382004842,0,22.0,0.6736653969412472,2,16.0,0.5873124127332515,4,30.0,0.6639619489994771,0,4.0,0.8668332068111072,0,8.0,0.8215415885299968,16,198.0
220.0,30,168.0,0.7601809954751131,9.646170294481276,3,14.0,0.6788205989974169,4,17.0,0.45669692581323423,3,16.0,0.5348618636342432,0,6.0,0.6878223803119107,2,9.0,0.664494759806847,3,9.0,0.18569958972366588,2,18.0,0.7850812058079073,0,4.0,0.8800702166213509,3,19.0,0.7043678718414419,1,4.0,0.6685922126266095,1,10.0,0.793827205081498,1,9.0,0.7072349799755396,2,26.0,0.7396137478374749,4,46.0,0.5999638038120904,1,4.0,0.6758320189556192,0,4.0,0.9078356279407503,30,215.0
225.0,20,65.0,0.2995391705069124,8.366844454213933,2,9.0,0.5048351924033686,0,19.0,0.3807226272475779,0,11.0,0.688297305413254,1,3.0,0.5061611284436838,3,23.0,0.7169948946405916,4,29.0,0.5273985834601154,1,8.0,0.5697037570066136,0,4.0,0.858054852484792,2,17.0,0.6629905736085743,1,9.0,0.5066206995173494,0,4.0,0.815404297664946,1,9.0,0.5899441306137448,2,9.0,0.5224342987313363,2,37.0,0.2592064692513828,0,3.0,0.46014523770651894,1,9.0,0.6520559256729537,20,203.0
