step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.794957058023886,0,0.0,0.9412682870195526,0,0.0,0.9408338734721813,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9323760159788932,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9418215236162288,0,0.0,0.9426958765541767,0,0.0,0.9443620728825166,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9444683681761912,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.994410251798325,0,0.0,0.9409228036752048,0,0.0,0.9480640816624095,0,0.0,1.0,0,0.0,1.0,0,0.0,0.945158171185263,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9487192801957893,0,0.0,0.9487430440970124,0,0.0,0.8231133043221168,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8660055112898973,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.154366917485508,0,0.0,0.7383859549121662,0,0.0,0.6875845035863076,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9196906556155874,0,0.0,0.9645439802007282,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5935966473252516,0,0.0,0.954984946809695,0,0.0,0.9455687204436926,0,0.0,0.34492967600132435,0,0.0,1.0,0,0.0,0.9440526671388471,0,0.0,0.9536234550761816,0,0.0,0.693184933013798,0,0.0
20.0,7,26.0,0.4642857142857143,10.884795363336249,2,8.0,0.7092898943143574,2,9.0,0.6624043773015716,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9336474161288073,0,0.0,0.945235069072818,0,0.0,1.0,0,0.0,1.0,2,8.0,0.4593629367307544,1,1.0,0.7570678854696735,0,0.0,0.9473722566074945,0,0.0,0.9321502813067766,0,0.0,1.0,0,0.0,0.9557373104488998,0,0.0,0.9500411772982345,0,0.0,0.954419387812014,7,26.0
25.0,2,7.0,0.09722222222222222,9.501455044033682,1,1.0,0.6239486838155922,0,3.0,0.5640323659277127,0,0.0,1.0,0,0.0,0.9693296347540186,0,0.0,0.9616839882908668,0,0.0,0.796549743000132,0,0.0,1.0,0,0.0,1.0,0,5.0,0.5633352336088432,1,6.0,0.5139431352860702,0,4.0,0.7791408929387785,0,4.0,0.79425728882852,0,4.0,0.36186806925015147,0,0.0,1.0,0,0.0,0.7473420037301295,0,0.0,0.7767593016742804,2,27.0
30.0,11,33.0,0.4125,9.454129247708423,2,10.0,0.635600841410667,3,9.0,0.5134872458467412,0,0.0,1.0,0,0.0,0.9227769508572732,0,0.0,0.9292134400715429,2,5.0,0.5435527854067584,0,0.0,1.0,0,0.0,1.0,0,0.0,0.840094903648508,0,2.0,0.6280273182221313,0,4.0,0.8011437537041213,0,4.0,0.7494977342120371,0,4.0,0.8072318580966101,0,3.0,0.43730766530379167,2,6.0,0.49787310536190493,2,3.0,0.47448286032055514,11,50.0
35.0,5,15.0,0.15625,9.634505888166155,1,8.0,0.5573245805600382,0,6.0,0.6365646565996688,0,4.0,0.36398815275541874,0,0.0,1.0,0,0.0,0.7591555786656202,0,5.0,0.5760924418356403,0,4.0,0.4993331656558186,0,0.0,0.943246341617576,0,4.0,0.7601318132998022,0,0.0,0.9469651469615409,1,8.0,0.7377222918016245,3,12.0,0.5799774322362127,0,4.0,0.906959451260921,0,3.0,0.8400482648585565,0,2.0,0.6423588206021539,0,3.0,0.32570182371815776,5,63.0
40.0,13,47.0,0.41964285714285715,9.235720717268785,4,17.0,0.601348026194469,2,10.0,0.6865981933137628,0,4.0,0.9212468822089156,0,0.0,1.0,2,5.0,0.46825311635710987,0,0.0,1.0,0,2.0,0.855182153968119,0,0.0,0.9398613904576067,1,5.0,0.7559219038950444,0,0.0,0.9746752906950196,3,15.0,0.5131619329462185,0,10.0,0.30381799858283387,1,11.0,0.2630693367934402,0,3.0,0.8679896696168247,0,0.0,0.9405792120131322,0,4.0,0.917781028193568,13,86.0
45.0,18,55.0,0.4583333333333333,8.520855010020046,2,20.0,0.4844356175282614,3,25.0,0.6564352494209625,0,8.0,0.7565472608702436,0,0.0,0.7739876955921208,0,4.0,0.6106229976752732,0,2.0,0.5221385331684836,0,2.0,0.9037624672401937,0,0.0,1.0,3,13.0,0.5715008836066774,0,0.0,0.9826167655552492,2,12.0,0.39867706407503234,5,21.0,0.11407563443697499,2,11.0,0.4221114754021629,0,0.0,0.8153600581502749,1,1.0,0.8155830645856744,0,4.0,0.9266371691779698,18,123.0
