step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.08113357673535,0,0.0,0.9721006098946795,0,0.0,0.9721700385881977,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9632913583705918,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9688037527923766,0,0.0,0.9658283526175189,0,0.0,0.9688546036237015,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9719531421142247,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.394973752878364,0,0.0,0.9731179500155936,0,0.0,0.9704958926299914,0,0.0,1.0,0,0.0,1.0,0,0.0,0.969541532846255,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9721972293988854,0,0.0,0.9707072329477073,0,0.0,0.970724270972273,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9719666640165617,0,0.0,1.0,0,0.0
15.0,4,4.0,0.1,11.208787833192176,1,1.0,0.7597440464804542,1,1.0,0.7190329530125361,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9529337621623057,0,0.0,0.9440568099736042,0,0.0,1.0,0,0.0,1.0,1,1.0,0.7264020855256368,1,1.0,0.7638727581281786,0,0.0,0.9593608015170263,0,0.0,0.9723409488116578,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9716811160029684,0,0.0,0.948094257899768,4,4.0
20.0,9,35.0,0.625,9.957239079372,2,9.0,0.6669110772913845,2,10.0,0.6632068446573646,0,0.0,1.0,0,0.0,1.0,0,0.0,0.957437307057394,0,0.0,0.9116773454739663,0,0.0,1.0,0,0.0,1.0,3,8.0,0.510017458549546,2,8.0,0.4898915343908774,0,0.0,0.9469190598608433,0,0.0,0.9466666162286878,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9364746776454885,0,0.0,0.9311791029488479,9,35.0
25.0,1,1.0,0.013888888888888888,9.540139722733207,1,3.0,0.6715798028183438,0,2.0,0.5606930002437658,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7749227293268476,0,0.0,0.924380370956254,0,0.0,1.0,0,0.0,1.0,0,4.0,0.5684813418953086,0,5.0,0.7001624959665984,0,4.0,0.7236900526831437,0,4.0,0.7386393541107018,0,4.0,0.4755114689725437,0,2.0,0.463113939413514,0,0.0,0.9493990560141976,0,0.0,0.7475112347877572,1,28.0
30.0,10,29.0,0.3625,9.599069186500648,3,9.0,0.5962857924379612,2,7.0,0.48225558506449284,0,0.0,1.0,0,0.0,1.0,1,3.0,0.5371798925290795,0,0.0,0.9379910472682067,0,0.0,0.9491012349686445,0,0.0,1.0,0,0.0,0.9587317952005454,0,0.0,0.8639382222228178,2,8.0,0.6496252231768631,0,4.0,0.6412608927744617,0,4.0,0.8491247676414574,0,4.0,0.9360950761331637,0,0.0,0.9782049305994525,2,6.0,0.4671264658507519,10,45.0
35.0,8,38.0,0.3958333333333333,9.380770803465573,1,9.0,0.5955399191499964,3,23.0,0.5448977905771318,0,2.0,0.527132845792396,0,0.0,1.0,0,2.0,0.6507046310738428,0,4.0,0.45348614221949834,0,0.0,0.9521905479864252,0,0.0,1.0,0,0.0,0.513390974544642,0,0.0,0.9793470370101626,0,7.0,0.7956748274103483,3,21.0,0.6194144510070068,0,4.0,0.8951499458474129,0,4.0,0.9111189403773807,1,1.0,0.6203112795069099,0,2.0,0.5381805985216246,8,79.0
40.0,10,37.0,0.33035714285714285,9.159443661702918,2,12.0,0.6732511763881921,0,11.0,0.715368166462219,0,4.0,0.8886175624589162,0,0.0,0.9811314516489983,0,0.0,0.9583262992860462,0,4.0,0.9075381371891926,0,0.0,0.9481265333155854,0,0.0,0.9440568099736042,3,17.0,0.43391291098633766,0,0.0,0.8220499627145266,2,6.0,0.506709175099807,0,13.0,0.6163668310035874,0,8.0,0.23505489892717796,0,0.0,0.891136553294526,3,10.0,0.5505238917155064,0,0.0,0.9119837393987426,10,85.0
45.0,11,34.0,0.2833333333333333,8.23736339993762,2,8.0,0.524616540345088,2,14.0,0.6172389146320234,0,6.0,0.8614243405112808,0,0.0,0.95511045436552,0,0.0,0.943110826759528,0,4.0,0.943011465991729,0,0.0,0.8978524492659047,0,0.0,0.9823538199638353,0,14.0,0.6286901961003248,2,5.0,0.5285260590296469,0,12.0,0.43997881445713866,5,22.0,0.43528917875494977,0,12.0,0.4637712366051539,0,0.0,0.2996100489770404,0,4.0,0.5892061741297435,0,4.0,0.5708441251323644,11,105.0
