step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.65991337867528,0,0.0,0.9470890108974039,0,0.0,0.9490821823213583,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9410702986300052,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9476206249958811,0,0.0,0.9463648194560121,0,0.0,0.9508723106436698,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9545419202224459,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.111161621187776,0,0.0,0.9216704039882693,0,0.0,0.9541152868992108,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9496428848252166,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9539011589994979,0,0.0,0.952955062164194,0,0.0,0.8932278815933852,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8089508363339553,0,0.0,1.0,0,0.0
15.0,3,8.0,0.2,11.668024100255337,1,3.0,0.7829895070120493,1,2.0,0.692232672671836,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9456506375219972,0,0.0,0.9656486301700752,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9566796071729881,0,0.0,0.9375697636693205,1,3.0,0.7260027526155995,0,0.0,1.0,0,0.0,0.952644028452529,0,0.0,0.9710704290381247,0,0.0,0.8927858718471464,0,1.0,0.3537411789522123,3,9.0
20.0,4,24.0,0.42857142857142855,10.913855109158865,0,0.0,0.7490192168585954,2,14.0,0.4724237685964288,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9781451505756161,0,0.0,0.9428453976156883,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9465431517738615,0,0.0,0.8251206302667914,2,13.0,0.5605888671325642,0,0.0,1.0,0,0.0,0.9334575459879767,0,0.0,0.9303747462963936,0,0.0,0.9519488183169361,0,1.0,0.8838772597342538,4,28.0
25.0,4,9.0,0.125,10.273108685887397,2,5.0,0.6783378491895484,0,7.0,0.7303988171155407,0,0.0,0.9599008768729449,0,0.0,1.0,0,0.0,0.8494456253139241,0,0.0,0.9758034598872097,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9600971504911815,2,4.0,0.5283127661323689,0,3.0,0.5943784150050878,0,8.0,0.43731492584769727,0,0.0,0.9670643332539229,0,0.0,0.26950173500534347,0,0.0,0.9566525051894041,0,1.0,0.815361089519697,4,28.0
30.0,8,22.0,0.275,9.563621008454628,0,3.0,0.5722712777736089,0,3.0,0.8787676984567415,0,0.0,0.9639722745972679,0,0.0,1.0,2,5.0,0.47032003276108597,0,0.0,1.0,0,0.0,0.9431080290706262,0,0.0,1.0,0,0.0,0.9799616053091941,0,3.0,0.5736150413124914,2,9.0,0.5584967451967153,0,8.0,0.8327131820895634,0,0.0,0.9547054479501428,2,10.0,0.24126205363486067,0,0.0,0.797676286246929,2,5.0,0.384446981812127,8,46.0
35.0,4,11.0,0.11458333333333333,10.500525279795754,2,7.0,0.638527384473764,0,0.0,0.732975568494652,0,4.0,0.6908719881875602,0,2.0,0.35673801821845835,0,3.0,0.7008924477790961,0,4.0,0.4636401686207956,0,0.0,0.929738503673027,0,0.0,1.0,0,0.0,0.8678155380874001,0,0.0,0.9559659805047407,1,6.0,0.7722391522433892,0,8.0,0.8842162260949232,0,0.0,0.9384053260338813,0,4.0,0.846773061119388,1,6.0,0.6187009804001602,0,4.0,0.1772410335174645,4,48.0
40.0,6,18.0,0.16071428571428573,10.160850435277853,0,3.0,0.6361951311799149,2,8.0,0.5457230837452478,0,4.0,0.8405098526436451,0,4.0,0.925822424542425,0,0.0,0.9655131587102801,0,4.0,0.8809712093048692,0,0.0,0.9205079235732118,0,0.0,0.9727895759852908,0,0.0,0.7509953890878118,0,0.0,0.9755089463486181,2,12.0,0.7345907593974038,2,6.0,0.4208870397775247,0,0.0,0.4683489501721369,0,4.0,0.9207475985399937,0,4.0,0.7000828345129733,0,0.0,0.6333911736977087,6,49.0
45.0,18,58.0,0.48333333333333334,9.258277730023488,2,4.0,0.6311899927543217,0,6.0,0.7196104056912237,2,3.0,0.6646217249090419,0,0.0,0.8655464898301016,0,0.0,0.7438683453848084,0,4.0,0.9075795821623358,1,3.0,0.6516363797487751,0,0.0,0.9216308835367176,3,11.0,0.6191981769845776,0,0.0,0.9367196842501375,1,7.0,0.3427855994947417,5,29.0,0.15573798354915772,4,13.0,0.569606840740896,0,0.0,0.8990226092707655,0,0.0,0.8943987213300455,0,2.0,0.8891135346086761,18,82.0
