step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.08579288466234,0,0.0,0.9330964112270149,0,0.0,0.9356960697118839,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9379545559608964,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9384903344083134,0,0.0,0.9381764437215305,0,0.0,0.9321143639393772,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9335960405984739,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.738284426806342,0,0.0,0.970088072199428,0,0.0,0.9766780722808709,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8960830626513894,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.976006035913783,0,0.0,0.9761693025903131,0,0.0,0.9510318209839222,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9743942749511251,0,0.0,1.0,0,0.0
15.0,4,4.0,0.1,11.4819704827317,1,1.0,0.824392689722658,0,0.0,0.9831914104063916,0,0.0,1.0,0,0.0,1.0,0,0.0,0.955129687601319,0,0.0,0.4404310835791078,0,0.0,1.0,0,0.0,1.0,1,1.0,0.6685064619395718,1,1.0,0.6368841199359794,1,1.0,0.7651729311535697,0,0.0,0.9519026579254013,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9641329530612168,0,0.0,0.934294822545962,4,4.0
20.0,9,29.0,0.5178571428571429,9.779077526413818,2,2.0,0.6125433117628591,0,2.0,0.7627311584137667,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9528379015935025,0,0.0,0.9387103745026907,0,0.0,1.0,0,0.0,1.0,2,9.0,0.4742684563692903,2,9.0,0.45323262176653484,3,9.0,0.5500582244214708,0,0.0,0.947190537511377,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9590635537559861,0,0.0,0.9421296036046913,9,31.0
25.0,3,16.0,0.2222222222222222,9.480082266578448,3,16.0,0.6421523827009333,0,2.0,0.7974869674587415,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7633517151889204,0,0.0,0.8714552051388866,0,0.0,1.0,0,0.0,1.0,0,3.0,0.6323889853155517,0,4.0,0.6898158047987522,0,4.0,0.48080722142002,0,2.0,0.5866147728960278,0,2.0,0.4095881015076985,0,0.0,1.0,0,0.0,0.7625931580330279,0,0.0,0.7876782281383765,3,33.0
30.0,6,23.0,0.2875,9.512741245730652,0,9.0,0.6032784797333975,1,7.0,0.7189284205481967,0,0.0,0.5105195773333329,0,0.0,1.0,1,5.0,0.5273186041146478,2,4.0,0.24577235885422408,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8268450883297338,0,0.0,0.9346045952740489,1,6.0,0.622973426879995,0,5.0,0.6946446796827572,0,4.0,0.8244464422174484,0,4.0,0.8419799637539782,1,5.0,0.5860192471223082,0,0.0,0.6700734230726683,6,49.0
35.0,11,54.0,0.5625,9.832980248922341,2,7.0,0.6230627309539695,4,22.0,0.4585648362652282,0,0.0,0.9248281471358479,0,0.0,1.0,0,3.0,0.6012796276679121,0,5.0,0.27872506277051234,0,4.0,0.36571930081393556,0,0.0,1.0,0,0.0,0.9292439424257197,1,2.0,0.5351823086644042,1,8.0,0.7556228422844562,0,4.0,0.8897868722152716,0,4.0,0.9208944295872984,0,4.0,0.9822202141283709,3,21.0,0.3911322512373546,0,2.0,0.8962852128210204,11,86.0
40.0,8,37.0,0.33035714285714285,9.424282124943621,2,7.0,0.610949655103747,0,19.0,0.48135808962142523,0,0.0,0.847497083393333,0,0.0,0.956934656584261,0,0.0,0.9692715889390637,0,4.0,0.8406765175187928,0,4.0,0.9108828699267215,0,0.0,1.0,0,0.0,0.8566019018495418,3,15.0,0.49178458861262964,3,20.0,0.6350963561953634,0,4.0,0.60739049207491,0,0.0,0.845334356513016,0,2.0,0.4154261766415316,0,13.0,0.5000874640787589,0,4.0,0.7772402640808145,8,92.0
45.0,10,41.0,0.3416666666666667,9.611793411918322,4,20.0,0.5701483669317368,0,4.0,0.8359817285443937,0,0.0,0.9003768264483113,0,0.0,0.9080460156668956,1,2.0,0.6618831752541365,0,5.0,0.8314307527539562,0,4.0,0.9550829295504216,0,0.0,1.0,1,4.0,0.713420616241155,0,9.0,0.6204627735738871,1,15.0,0.373613295105749,0,8.0,0.6930105532818102,0,0.0,0.9142635859844171,3,16.0,0.004509605995855558,0,2.0,0.7836895898626026,0,6.0,0.7373561353091181,10,95.0
50.0,14,42.0,0.3088235294117647,9.285117207520537,1,15.0,0.5465678768861024,2,10.0,0.731968647385302,0,0.0,0.8728715020389908,0,4.0,0.7817511986008507,3,10.0,0.49271526352285144,0,5.0,0.496468792195455,0,0.0,0.9240635370968655,0,0.0,0.8900391058300258,1,2.0,0.5591235529359402,0,0.0,0.8828524546487154,5,24.0,0.3694428021575945,0,8.0,0.881938366674676,0,2.0,0.6157285331318325,0,18.0,0.5899132893202857,2,5.0,0.4354502206971958,0,4.0,0.8680300488028608,14,107.0
55.0,16,71.0,0.46710526315789475,8.905499626543348,3,13.0,0.6143641109097959,4,21.0,0.5330551871213508,0,0.0,0.8369240923310115,2,6.0,0.6253832049452973,0,5.0,0.6698645976990624,0,4.0,0.3979170044863564,0,2.0,0.846574721778189,0,0.0,0.9749253227490187,1,5.0,0.8328913451084965,1,4.0,0.5957027726221801,1,25.0,0.659530300966113,0,2.0,0.7698793054736678,0,4.0,0.7060055251655009,0,4.0,0.802524922237779,4,25.0,0.4072336184972487,0,4.0,0.3559400878246406,16,124.0
60.0,20,109.0,0.68125,8.53302509383715,1,13.0,0.5228188717068718,0,16.0,0.44817875469562124,0,2.0,0.44115070377474536,3,21.0,0.567030387256637,0,0.0,0.7737302979947289,3,15.0,0.5019187941377459,0,3.0,0.8802817971880571,0,0.0,0.55278657837649,0,0.0,0.784234851171844,5,24.0,0.3587325048942334,1,10.0,0.7262855294448586,1,5.0,0.29191794418660305,0,2.0,0.9101050827897185,0,2.0,0.6027779067401046,6,53.0,0.4788851492723859,0,1.0,0.6198025846971617,20,167.0
