step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
100.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
105.0,0,0.0,0.0,13.059032962599881,0,0.0,0.9873668148670625,0,0.0,0.985383868616496,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9862419702237508,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9840549718916088,0,0.0,0.9862840565797504,0,0.0,0.9850125618805139,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.984577819637424,0,0.0,1.0,0,0.0
110.0,0,0.0,0.0,13.38534587270425,0,0.0,0.9540807809432014,0,0.0,0.9534981087618551,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9560595530466861,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9530186858819087,0,0.0,0.9484773123773008,0,0.0,0.9532182483198778,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9533324245035167,0,0.0,1.0,0,0.0
115.0,0,0.0,0.0,13.019334195824282,0,0.0,0.837162499361225,0,0.0,0.9648267294807988,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9626343406190729,0,0.0,0.9070500487698461,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9586576567815819,0,0.0,0.9719546254329723,0,0.0,0.9536637499314781,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9742621738857912,0,0.0,0.9648028117212455,0,0.0,1.0,0,0.0
120.0,2,6.0,0.125,12.180434983899604,2,6.0,0.6345334811063357,0,0.0,0.9511422175387559,0,0.0,1.0,0,0.0,1.0,0,0.0,0.916535052286025,0,0.0,0.9215376496199688,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9430177331381978,0,0.0,0.9545627730634074,0,0.0,0.9350175003844416,0,0.0,0.9365792265426496,0,0.0,0.9144748079089073,0,0.0,0.9119140000514115,0,0.0,0.9406941662210034,0,0.0,0.9455656357872808,2,6.0
125.0,1,1.0,0.015625,11.671731085708366,0,2.0,0.6909074420976423,0,2.0,0.8715646582037813,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9261817700095876,0,0.0,0.93052234240336,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9246968833796447,0,0.0,0.9143349823455956,0,0.0,0.7704334414098252,0,0.0,0.9468077892729811,0,0.0,0.9606116029708153,0,0.0,0.9663786780036976,1,1.0,0.7429599655293312,0,0.0,0.9247880600120831,1,5.0
130.0,5,19.0,0.2375,11.318872925576377,1,4.0,0.73044952385921,0,4.0,0.8580982628667408,0,0.0,0.9410652344959681,0,0.0,0.9155043267945727,0,0.0,0.96435325786613,0,0.0,0.9604110474907461,0,0.0,0.8993906705322964,0,0.0,1.0,0,0.0,0.9464357513904756,0,0.0,0.9621726947977471,2,7.0,0.62433818132293,0,0.0,0.5243297769669392,0,0.0,0.9409170692853162,0,0.0,0.9579979140902561,2,8.0,0.628509764634,0,0.0,0.8881011333054291,5,23.0
135.0,8,31.0,0.3522727272727273,10.571397562977747,1,2.0,0.5839822596935784,0,4.0,0.9196058356254492,0,0.0,0.9225405785050845,0,0.0,0.9395250732268106,0,0.0,0.9493528523440622,0,0.0,0.9436925485420208,0,0.0,0.9079245111866112,0,0.0,1.0,0,0.0,0.9416559613675518,0,0.0,0.9583314211929137,4,26.0,0.3929274598171975,3,8.0,0.47346481561439696,0,0.0,0.9411721856611897,0,0.0,0.9377824796986355,0,0.0,0.6377109229151242,0,4.0,0.7433715533775512,8,44.0
140.0,4,14.0,0.1346153846153846,10.354361642101988,2,10.0,0.6185657920201829,0,0.0,0.5567011230520292,0,0.0,0.7700814228893464,0,0.0,0.9507842881466658,0,0.0,0.9429961222434632,0,0.0,0.9297413915695025,0,0.0,0.9246868562181793,0,0.0,0.9296665801736116,0,0.0,0.8653043917258828,0,0.0,0.9498081870296899,0,17.0,0.6036132785857168,1,10.0,0.3397804772642217,0,4.0,0.7473114960639966,0,0.0,0.9508626683686878,1,2.0,0.8150790124455323,0,4.0,0.8678350440766753,4,47.0
145.0,7,29.0,0.24166666666666667,11.076054648994322,0,4.0,0.6898328313783951,3,15.0,0.48603103161782957,1,2.0,0.6924803177529758,0,0.0,0.9365995269406268,0,2.0,0.8730391831426322,0,0.0,0.9098746168661777,0,0.0,0.8842862911232153,0,0.0,0.9220303801912473,0,0.0,0.9698866532925297,0,0.0,0.9627393614313666,0,4.0,0.8136146231696743,2,16.0,0.6343059930478872,0,4.0,0.9086862702425007,0,0.0,0.9571922969732933,1,2.0,0.6784430148373563,0,4.0,0.9069542175532428,7,53.0
150.0,12,52.0,0.40625,10.531977143082953,2,3.0,0.6392195682187791,0,13.0,0.6751326558074648,1,7.0,0.7642206064776677,1,1.0,0.7238645406138311,0,2.0,0.9432887013655576,0,0.0,0.9143313595563924,0,2.0,0.9375960136541112,0,0.0,0.8335645552291382,1,1.0,0.7606489757205954,0,0.0,0.9577413418319164,1,4.0,0.585899120958348,3,30.0,0.6260497060365504,0,4.0,0.9455619163762374,0,0.0,0.9221530438126524,3,12.0,0.5039403481635242,0,0.0,0.7658471030320699,12,79.0
