step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.551462276253664,0,0.0,0.9692342385506105,0,0.0,0.9736295296472883,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9766449050092192,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9733553125613056,0,0.0,0.9745544681342684,0,0.0,0.9743119844214481,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9747361158585308,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.699948041938125,0,0.0,0.9318425600078803,0,0.0,0.9361320816555295,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8073820798432281,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9366610013997942,0,0.0,0.9358588985270413,0,0.0,0.8694245660804993,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9093317332689621,0,0.0,1.0,0,0.0
15.0,2,4.0,0.1,11.372510769758984,0,0.0,0.7965428227805142,0,0.0,0.959838216329318,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9578680802120094,0,0.0,0.38177830793966494,0,0.0,1.0,0,0.0,1.0,1,2.0,0.7505559483392922,1,2.0,0.6422176395029777,0,0.0,0.9598461298984053,0,0.0,0.8312899613151746,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8805351007241485,0,0.0,0.8898094520010672,2,4.0
20.0,7,28.0,0.5,10.624361739386496,2,7.0,0.6561829707610645,0,0.0,0.9375014625343405,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9111522525560676,0,0.0,0.9643629461158497,0,0.0,1.0,0,0.0,1.0,3,10.0,0.5196997748714772,2,11.0,0.4815481918880156,0,0.0,0.9451389300888878,0,0.0,0.9409857033513166,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9612418470412534,0,0.0,0.9050539771775914,7,28.0
25.0,0,0.0,0.0,10.24793050668199,0,2.0,0.6291058117966961,0,0.0,0.9041700896438357,0,0.0,0.9869966859660366,0,0.0,1.0,0,0.0,0.9331115324915629,0,0.0,0.8514555197995269,0,0.0,1.0,0,0.0,1.0,0,4.0,0.6306068461131563,0,2.0,0.6644469902190344,0,4.0,0.681916575366548,0,0.0,0.7609288933527623,0,4.0,0.6237077301287167,0,4.0,0.40949288776870846,0,0.0,0.9391658746173566,0,0.0,0.8746728657907852,0,20.0
30.0,10,28.0,0.35,10.034906610292456,2,10.0,0.6405830305042239,1,2.0,0.6699120719275189,0,0.0,0.8779011601819079,0,0.0,1.0,0,0.0,0.7337724784118436,1,2.0,0.4514988675853262,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8961744877120946,0,0.0,0.9125375898372698,2,7.0,0.6709101248806258,2,6.0,0.5425154907060561,0,4.0,0.8949484085399176,0,4.0,0.9056659438102502,2,3.0,0.5058376451918464,0,0.0,0.9446232078307855,10,38.0
35.0,11,45.0,0.46875,8.565482758991855,2,6.0,0.565548169593775,0,2.0,0.6492935881179135,0,0.0,0.6408681602665954,0,0.0,1.0,2,7.0,0.449513702449252,3,15.0,0.03260170730033855,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8109560440899809,0,0.0,0.9330883476143221,3,21.0,0.6471902725817387,1,1.0,0.23253713261395034,0,4.0,0.8920251284732392,0,4.0,0.9044630677218615,0,2.0,0.5474703806504381,0,4.0,0.3085174260499166,11,66.0
40.0,9,30.0,0.26785714285714285,8.395777160480364,3,15.0,0.6729566575841356,0,4.0,0.8802641354544377,0,1.0,0.28932742043103477,0,0.0,0.6140442331057978,0,3.0,0.5806424120421073,0,11.0,0.14000848388124934,0,0.0,1.0,0,0.0,1.0,2,5.0,0.6583146456437012,0,0.0,0.6099740152717218,1,13.0,0.4059893668537462,1,9.0,0.6748768723853572,1,6.0,0.39786292107160875,1,5.0,0.4440953301272535,0,0.0,0.9422643834731448,0,8.0,0.8387209012826744,9,80.0
45.0,17,58.0,0.48333333333333334,8.559978659485695,1,8.0,0.5388640755513748,0,4.0,0.9049204510106944,0,1.0,0.9128539468077055,0,4.0,0.6652826273470006,0,0.0,0.857321050382681,0,4.0,0.8209172284131033,0,4.0,0.778718976807719,0,0.0,1.0,0,1.0,0.40374102583123245,3,10.0,0.5030065166441502,5,20.0,0.383845805995578,1,16.0,0.7881830782722091,6,27.0,0.09601773927781745,1,8.0,0.359842122308258,0,0.0,0.8175125874506384,0,8.0,0.8705878445821374,17,115.0
50.0,14,37.0,0.27205882352941174,9.067930182864947,3,10.0,0.6489163282388208,0,0.0,0.8422008524958491,0,5.0,0.7780453174440733,0,4.0,0.8746602169689743,2,6.0,0.48673185482274367,0,4.0,0.8519181404394646,0,2.0,0.9162839952311609,0,0.0,1.0,3,11.0,0.6043667684526054,0,5.0,0.5029601146371824,2,22.0,0.6013732982804875,0,6.0,0.6881198806004798,1,31.0,0.47036563645908863,1,7.0,0.5251655912665907,0,2.0,0.713784749487195,2,7.0,0.48321677817689257,14,122.0
55.0,16,60.0,0.39473684210526316,9.165087942541339,0,7.0,0.6016568904459569,0,4.0,0.6191222262666415,1,6.0,0.8323394397835079,0,4.0,0.9053093344348758,3,20.0,0.4769354318326251,0,4.0,0.6798650181847838,0,0.0,0.5676162198249003,0,0.0,0.9922961316584037,1,6.0,0.7961490065786626,0,0.0,0.8984485554962415,3,19.0,0.6389424805685523,5,16.0,0.30543865783689855,0,9.0,0.8392096259779184,2,9.0,0.608529135360358,1,9.0,0.6901529549219356,0,2.0,0.33456280434487273,16,115.0
