step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
100.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
105.0,0,0.0,0.0,13.711316868884786,0,0.0,0.9948330665391583,0,0.0,0.9960493785854267,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9945040566599381,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9956041561739142,0,0.0,0.9954946437864379,0,0.0,0.9950422367814,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9944683976601648,0,0.0,1.0,0,0.0
110.0,0,0.0,0.0,13.170760250083518,0,0.0,0.9588237305911281,0,0.0,0.9639612978406736,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9591995224957449,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9627671325606846,0,0.0,0.962463157264375,0,0.0,0.9620379451022313,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9597242925975179,0,0.0,1.0,0,0.0
115.0,0,0.0,0.0,11.604278913183261,0,0.0,0.9184903123111572,0,0.0,0.716644520110536,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8162847606863142,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7768475385624971,0,0.0,0.9671457366732232,0,0.0,0.8286825019269027,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9203264518376929,0,0.0,0.9582053463545593,0,0.0,1.0,0,0.0
120.0,6,16.0,0.3333333333333333,10.18526145546655,2,4.0,0.7504460484013972,2,7.0,0.5918088236462183,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8621721379267933,0,0.0,0.5257534246952307,0,0.0,1.0,0,0.0,1.0,1,4.0,0.576614480343436,1,1.0,0.6626687266380263,0,0.0,0.9256457078040562,0,1.0,0.6776549819650891,0,0.0,1.0,0,0.0,0.9761000673399325,0,0.0,0.9549518329094235,0,0.0,0.9614108740420617,6,17.0
125.0,12,64.0,1.0,9.50827331096677,3,17.0,0.6675938371956143,3,20.0,0.4284524935949047,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9726429546105119,0,0.0,0.9215071455131022,0,0.0,1.0,0,0.0,1.0,3,17.0,0.4290629073535089,3,10.0,0.4701569658864445,0,0.0,0.8323491844689268,0,1.0,0.9301540249122734,0,0.0,1.0,0,0.0,0.2514715835055215,0,0.0,0.9699567111849432,0,0.0,0.9618075106340116,12,65.0
130.0,13,74.0,0.925,8.973949747121512,0,10.0,0.644242325842024,0,14.0,0.5677622677744,0,0.0,0.9021781265350518,0,0.0,0.4245252049714211,1,1.0,0.7869533370998454,0,0.0,0.83443462861549,0,0.0,1.0,0,0.0,1.0,5,40.0,0.35854039170843666,5,29.0,0.4297218278557785,2,4.0,0.7417021915527628,0,3.0,0.7145682934981522,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9691466751317003,0,0.0,0.9469781445513914,13,101.0
135.0,10,24.0,0.2727272727272727,8.48187000998549,2,4.0,0.5754660441982257,0,2.0,0.8794634732833131,0,0.0,0.9136682435694045,0,0.0,0.9475463283415047,2,8.0,0.4860499808180226,2,5.0,0.22028011907204018,0,0.0,1.0,0,0.0,1.0,1,31.0,0.3460144739708224,1,23.0,0.4257692468733863,0,0.0,0.6905122539509186,2,9.0,0.664914276039566,0,4.0,0.46413658608854746,0,4.0,0.3911135197924714,0,4.0,0.7395499800452712,0,0.0,0.8674023311502553,10,94.0
140.0,9,47.0,0.4519230769230769,9.735582071724,3,19.0,0.6085804853546221,0,2.0,0.8722923097188422,0,0.0,0.8838415763015167,0,0.0,0.9341922204135314,0,3.0,0.6411752086413351,0,10.0,0.3144728716026106,0,4.0,0.39055225198715304,0,0.0,1.0,0,1.0,0.6146422650995105,0,2.0,0.7613761879863731,1,4.0,0.5445450564399817,3,24.0,0.6732230790915067,0,4.0,0.8820140278659504,0,4.0,0.8523341185433712,0,4.0,0.7985449934317851,2,5.0,0.4713170923580921,9,86.0
145.0,19,98.0,0.8166666666666667,9.35465387132441,5,41.0,0.5313109673187462,1,4.0,0.6995672180698035,0,0.0,1.0,0,0.0,0.9380215533884217,0,0.0,0.9731243935884997,0,4.0,0.9181648421541806,0,4.0,0.9066031827952958,0,0.0,0.9354887262576024,3,11.0,0.4090936473458709,0,0.0,0.947273058397379,4,18.0,0.49055382036106665,1,14.0,0.555925197119387,0,4.0,0.8647375206066371,0,4.0,0.8943559912784254,2,11.0,0.6626951476575533,3,19.0,0.31126780575286794,19,134.0
